storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,1.8,2.0,know,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,2.0,2.4,particularly,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,2.4,2.6,for,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,2.6,2.8,us.,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,2.8,3.0,She's,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,3.0,3.2,been,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,3.2,3.2,a,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,3.2,3.4,part,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,3.4,3.5,of,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,3.5,3.6,our,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,3.6,3.9,lives,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,3.9,4.0,for,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,4.0,4.4,28,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,4.4,4.7,years.,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,4.7,5.0,Now,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,5.6,5.7,we,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,5.7,5.9,met,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,5.9,5.9,in,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,5.9,6.6,1988,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,6.6,6.7,when,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,6.7,6.8,the,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,6.8,7.4,screen,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,7.9,8.1,went,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,8.1,8.4,back,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,8.4,8.5,and,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,8.5,8.9,divided,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,8.9,9.2,us,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,9.8,9.9,no,1
2SqBGwq75Pg,0,"You know, I feel star has got out today, you know particularly for us. She's been a part of our lives for 28 years. Now we met in 1988 when the screen went back and divided us no longer and it is extraordinary to think that she's not going to be here anymore. She was good at keeping in touch with us. Both keeping an eye on what we were doing our children Emily and Charley you have just left University. So it was a fantastic but she was asked about them whenever we bumped into her and I think it's extremely sad that she's no longer with us really sad. She was obviously you see her fairy godmother has absolutely right. We would never have met if it wasn't for her and her show it was her show she made that show and no one else could have done it like she did and she just made everyone feel relaxed that went on it. Don't forget. We are normal public we had no sort of footprint of it's been weeks of approval on TV. She was a consummate professional but she just made everyone feel so, you know, norming a picture of parrots you right now at your wedding.",0.8363978266716003,9.9,10.4,longer,1
