storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,15.2,15.3,of,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,15.3,15.4,Saint,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,15.4,15.7,Paul's,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,15.7,16.3,Cathedral,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,16.3,16.4,with,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,16.4,16.5,a,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,16.5,17.1,kilometer,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,17.1,17.3,of,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,17.3,17.6,ropes,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,17.6,17.7,to,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,17.7,17.9,hold,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,17.9,18.3,everyone,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,18.3,18.6,up.,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,18.9,19.1,This,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,19.1,19.2,is,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,19.2,19.3,the,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,19.3,20.1,largest,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,20.1,20.6,possibly,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,20.6,20.8,the,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,20.8,21.3,only,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,21.4,21.9,underground,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,21.9,22.6,trampoline,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,22.6,22.7,in,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,22.7,22.8,the,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,22.8,23.5,world.,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,23.8,24.0,And,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,24.0,24.1,it's,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,24.1,24.5,already,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,24.5,25.0,proving,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,25.0,25.2,a,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,25.2,25.7,sellout,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,25.7,26.5,attraction,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,28.5,28.6,is,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,28.6,29.3,brilliant.,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,30.4,30.5,Yeah.,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,30.5,30.5,I,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,30.5,30.7,feel,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,30.7,30.8,like,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,30.8,30.9,a,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,30.9,31.1,kid,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,31.1,31.7,again.,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,32.2,32.3,The,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,32.3,32.8,lighting's,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,32.8,33.4,great,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,33.5,34.0,atmosphere,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,34.0,34.1,is,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,34.1,34.9,fantastic.,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,35.1,35.3,It's,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,35.3,35.4,just,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,35.4,35.6,very,1
Z6xTxbQeSsI,0,Hot hotter side this isn't a mine anymore. But a giant playroom twice the size of Saint Paul's Cathedral with a kilometer of ropes to hold everyone up. This is the largest possibly the only underground trampoline in the world. And it's already proving a sellout attraction is brilliant. Yeah. I feel like a kid again. The lighting's great atmosphere is fantastic. It's just very tiring.,0.8028478622436523,35.6,36.3,tiring.,1
Z6xTxbQeSsI,0,"It's a game of snakes and ladders between the three levels with walkways up and shoots down. It took four months to clear the cave to make this fun house. And these Caverns have far more potential for the future. We're looking at the first-ever underground zip experience when using computer technology where the old zip Through Fire and Water Falls that's in the next huge Chasm next door, and that will be another first for Wales.",0.8960267901420593,40.4,40.5,It's,2
Z6xTxbQeSsI,0,"It's a game of snakes and ladders between the three levels with walkways up and shoots down. It took four months to clear the cave to make this fun house. And these Caverns have far more potential for the future. We're looking at the first-ever underground zip experience when using computer technology where the old zip Through Fire and Water Falls that's in the next huge Chasm next door, and that will be another first for Wales.",0.8960267901420593,40.5,40.6,a,2
Z6xTxbQeSsI,0,"It's a game of snakes and ladders between the three levels with walkways up and shoots down. It took four months to clear the cave to make this fun house. And these Caverns have far more potential for the future. We're looking at the first-ever underground zip experience when using computer technology where the old zip Through Fire and Water Falls that's in the next huge Chasm next door, and that will be another first for Wales.",0.8960267901420593,40.6,40.9,game,2
Z6xTxbQeSsI,0,"It's a game of snakes and ladders between the three levels with walkways up and shoots down. It took four months to clear the cave to make this fun house. And these Caverns have far more potential for the future. We're looking at the first-ever underground zip experience when using computer technology where the old zip Through Fire and Water Falls that's in the next huge Chasm next door, and that will be another first for Wales.",0.8960267901420593,40.9,41.0,of,2
Z6xTxbQeSsI,0,"It's a game of snakes and ladders between the three levels with walkways up and shoots down. It took four months to clear the cave to make this fun house. And these Caverns have far more potential for the future. We're looking at the first-ever underground zip experience when using computer technology where the old zip Through Fire and Water Falls that's in the next huge Chasm next door, and that will be another first for Wales.",0.8960267901420593,41.0,41.4,snakes,2
Z6xTxbQeSsI,0,"It's a game of snakes and ladders between the three levels with walkways up and shoots down. It took four months to clear the cave to make this fun house. And these Caverns have far more potential for the future. We're looking at the first-ever underground zip experience when using computer technology where the old zip Through Fire and Water Falls that's in the next huge Chasm next door, and that will be another first for Wales.",0.8960267901420593,41.4,41.6,and,2
Z6xTxbQeSsI,0,"It's a game of snakes and ladders between the three levels with walkways up and shoots down. It took four months to clear the cave to make this fun house. And these Caverns have far more potential for the future. We're looking at the first-ever underground zip experience when using computer technology where the old zip Through Fire and Water Falls that's in the next huge Chasm next door, and that will be another first for Wales.",0.8960267901420593,41.6,42.0,ladders,2
Z6xTxbQeSsI,0,"It's a game of snakes and ladders between the three levels with walkways up and shoots down. It took four months to clear the cave to make this fun house. And these Caverns have far more potential for the future. We're looking at the first-ever underground zip experience when using computer technology where the old zip Through Fire and Water Falls that's in the next huge Chasm next door, and that will be another first for Wales.",0.8960267901420593,42.0,42.4,between,2
Z6xTxbQeSsI,0,"It's a game of snakes and ladders between the three levels with walkways up and shoots down. It took four months to clear the cave to make this fun house. And these Caverns have far more potential for the future. We're looking at the first-ever underground zip experience when using computer technology where the old zip Through Fire and Water Falls that's in the next huge Chasm next door, and that will be another first for Wales.",0.8960267901420593,42.4,42.5,the,2
Z6xTxbQeSsI,0,"It's a game of snakes and ladders between the three levels with walkways up and shoots down. It took four months to clear the cave to make this fun house. And these Caverns have far more potential for the future. We're looking at the first-ever underground zip experience when using computer technology where the old zip Through Fire and Water Falls that's in the next huge Chasm next door, and that will be another first for Wales.",0.8960267901420593,42.5,42.8,three,2
Z6xTxbQeSsI,0,"It's a game of snakes and ladders between the three levels with walkways up and shoots down. It took four months to clear the cave to make this fun house. And these Caverns have far more potential for the future. We're looking at the first-ever underground zip experience when using computer technology where the old zip Through Fire and Water Falls that's in the next huge Chasm next door, and that will be another first for Wales.",0.8960267901420593,42.8,43.4,levels,2
Z6xTxbQeSsI,0,"It's a game of snakes and ladders between the three levels with walkways up and shoots down. It took four months to clear the cave to make this fun house. And these Caverns have far more potential for the future. We're looking at the first-ever underground zip experience when using computer technology where the old zip Through Fire and Water Falls that's in the next huge Chasm next door, and that will be another first for Wales.",0.8960267901420593,43.5,43.7,with,2
Z6xTxbQeSsI,0,"It's a game of snakes and ladders between the three levels with walkways up and shoots down. It took four months to clear the cave to make this fun house. And these Caverns have far more potential for the future. We're looking at the first-ever underground zip experience when using computer technology where the old zip Through Fire and Water Falls that's in the next huge Chasm next door, and that will be another first for Wales.",0.8960267901420593,43.7,44.2,walkways,2
Z6xTxbQeSsI,0,"It's a game of snakes and ladders between the three levels with walkways up and shoots down. It took four months to clear the cave to make this fun house. And these Caverns have far more potential for the future. We're looking at the first-ever underground zip experience when using computer technology where the old zip Through Fire and Water Falls that's in the next huge Chasm next door, and that will be another first for Wales.",0.8960267901420593,44.2,44.6,up,2
